user_id,favorite_book
USER-095,20
USER-096,145
USER-096,265
USER-096,336
USER-097,172
USER-097,6
USER-097,447
USER-098,33
USER-098,228
USER-098,67
USER-099,312
USER-099,343
USER-099,86
USER-100,203
USER-100,184
USER-100,394
USER-101,120
USER-101,288
USER-101,347
USER-102,233
USER-102,26
USER-102,23
USER-103,159
USER-103,45
USER-103,309
USER-104,461
USER-104,99
USER-104,65
USER-105,149
USER-105,82
USER-105,338
USER-106,94
USER-106,125
USER-106,181
USER-107,478
USER-107,181
USER-107,7
USER-108,423
USER-108,256
USER-108,47
USER-109,126
USER-109,101
USER-109,459
USER-110,313
USER-110,351
USER-110,86
USER-111,278
USER-111,188
USER-111,310
USER-112,431
USER-112,342
USER-112,20
USER-113,211
USER-113,365
USER-113,295
USER-114,410
USER-114,466
USER-114,146
USER-115,309
USER-115,187
USER-115,116
USER-116,373
USER-116,337
USER-116,20
USER-117,185
USER-117,104
USER-117,315
USER-118,202
USER-118,133
USER-118,452
USER-119,236
USER-119,459
USER-119,382
USER-120,228
USER-120,122
USER-120,5
USER-121,199
USER-121,150
USER-121,324
USER-122,358
USER-122,486
USER-122,276
USER-123,173
USER-123,356
USER-123,212
USER-124,71
USER-124,94
USER-124,253
USER-125,209
USER-125,342
USER-125,210
USER-126,158
USER-126,231
USER-126,278
USER-127,80
USER-127,227
USER-127,290
USER-128,176
USER-128,340
USER-128,58
USER-129,107
USER-129,303
USER-129,481
USER-130,303
USER-130,132
USER-130,259
USER-131,487
USER-131,460
USER-131,316
USER-132,481
USER-132,476
USER-132,442
USER-133,380
USER-133,82
USER-133,390
USER-134,348
USER-134,267
USER-134,78
USER-135,465
USER-135,360
USER-135,400
USER-136,404
USER-136,195
USER-136,347
USER-137,403
USER-137,217
USER-137,271
USER-138,372
USER-138,405
USER-138,153
USER-139,65
USER-139,143
USER-139,32
USER-140,106
USER-140,481
USER-140,320
USER-141,363
USER-141,208
USER-141,324
USER-142,331
USER-142,167
USER-142,266
USER-143,28
USER-143,90
USER-143,316
USER-144,492
USER-144,53
USER-144,264
USER-145,161
USER-145,85
USER-145,93
USER-146,457
USER-146,18
USER-146,219
USER-147,178
USER-147,172
USER-147,372
USER-148,173
USER-148,295
USER-148,350
USER-149,5
USER-149,470
USER-149,167
USER-150,129
USER-150,217
USER-150,377
USER-151,398
USER-151,348
USER-151,218
USER-152,138
USER-152,332
USER-152,273
USER-153,350
USER-153,80
USER-153,306
USER-154,330
USER-154,46
USER-154,6
USER-155,312
USER-155,318
USER-155,30
USER-156,193
USER-156,137
USER-156,230
USER-157,175
USER-157,230
USER-157,495
USER-158,7
USER-158,336
USER-158,447
USER-159,78
USER-159,100
USER-159,374
USER-160,157
USER-160,249
USER-160,456
USER-161,104
USER-161,225
USER-161,429
USER-162,410
USER-162,216
USER-162,194
USER-163,81
USER-163,45
USER-163,410
USER-164,352
USER-164,337
USER-164,233
USER-165,74
USER-165,407
USER-165,85
USER-166,307
USER-166,105
USER-166,59
USER-167,481
USER-167,157
USER-167,142
USER-168,430
USER-168,476
USER-168,42
USER-169,27
USER-169,469
USER-169,437
USER-170,485
USER-170,19
USER-170,266
USER-171,281
USER-171,11
USER-171,90
USER-172,228
USER-172,431
USER-172,346
USER-173,235
USER-173,45
USER-173,332
USER-174,68
USER-174,95
USER-174,177
USER-175,137
USER-175,292
USER-175,325
USER-176,114
USER-176,435
USER-176,102
USER-177,22
USER-177,53
USER-177,247
USER-178,41
USER-178,174
USER-178,147
USER-179,20
USER-179,132
USER-179,383
USER-180,131
USER-180,324
USER-180,141
USER-181,158
USER-181,207
USER-181,47
USER-182,353
USER-182,339
USER-182,121
USER-183,495
USER-183,266
USER-183,282
USER-184,342
USER-184,188
USER-184,300
USER-185,158
USER-185,306
USER-185,84
USER-186,415
USER-186,111
USER-186,232
USER-187,311
USER-187,57
USER-187,12
USER-188,291
USER-188,168
USER-188,56
USER-189,100
USER-189,468
USER-189,177
USER-190,420
USER-190,164
USER-190,279
USER-191,67
USER-191,70
USER-191,192
USER-192,127
USER-192,353
USER-192,491
USER-193,335
USER-193,454
USER-193,16
USER-194,88
USER-194,287
USER-194,348
USER-195,235
USER-195,242
USER-195,270
USER-196,353
USER-196,417
USER-196,3
USER-197,413
USER-197,348
USER-197,366
USER-198,220
USER-198,91
USER-198,276
USER-199,86
USER-199,401
USER-199,447
USER-200,192
USER-200,58
USER-200,461
USER-201,110
USER-201,173
USER-201,408
USER-202,294
USER-202,131
USER-202,154
USER-203,56
USER-203,273
USER-203,148
USER-204,125
USER-204,429
USER-204,365
USER-205,373
USER-205,240
USER-205,70
USER-206,210
USER-206,222
USER-206,326
USER-207,395
USER-207,174
USER-207,133
USER-208,296
USER-208,208
USER-208,351
USER-209,412
USER-209,472
USER-209,491
USER-210,483
USER-210,214
USER-210,477
USER-211,437
USER-211,362
USER-211,284
USER-212,268
USER-212,202
USER-212,180
USER-213,235
USER-213,410
USER-213,377
USER-214,188
USER-214,312
USER-214,358
